document_id	title	publish_date	session	authors	views	depth	full_reads_percent	ctr
6280ee959a7947aa8c7ceee7	"Шольц не придал значения словам посла Украины об «оскорбленной колбасе»
                
                                                    

    

    Политика, 15:57"	2022-05-15 12:57:59	vRk98bPsR0qky6pozldWHg	['61811d649a7947d02fdf5d95']	4182	1.073	27.092	0.0
627be6ee9a7947b6619be3fb	Посольство Польши в Москве облили красной краской	2022-05-11 17:56:57	JjjFusQ5T4i2iSVvM7fkww	['5e1ddee09a7947609de2f69b']	18803	1.067	32.83	5.478
6240a5139a79479f63244bf9	Путин и Эрдоган договорились о встрече делегаций по Украине в Стамбуле	2022-03-27 17:59:24	KQJv8Dt_Tfiihaq1yVBddQ	['619226fb9a7947e681606cc3']	134673	1.104	27.743	6.058
62411f819a7947ba55b149e8	"На церемонии вручения «Оскара» прошла минута молчания из-за Украины
                
                                                    

    

    Политика, 06:23"	2022-03-28 03:23:14	04a6uZqZTQuww_lNxCEliw	[]	167549	1.199	47.169	0.0
628252089a79471407fd4d16	"На юге Москвы загорелась крыша строящегося бизнес-центра
                
                                                    

    

    Общество, 16:48"	2022-05-16 13:48:17	DW3vHu1uTQqZlDPnlKnRjw	[]	5013	1.064	49.052	0.0
623be1619a79470a188c2c5c	"Пентагон заявил об отказе Минобороны от контактов с коллегами из США
                
                                                    

    

    Политика, 09:35"	2022-03-24 06:35:59	2VGZ3yoRTqCR8mtPKTrxFw	['5bfd1d039a794755995093f8']	133798	1.132	33.103	0.0
627380329a79476b3820c159	FT узнала о желании Финляндии избежать «сигнала России» из-за НАТО	2022-05-05 08:41:09	H1p7BihRR86NsHJf43rfZA	['5a9fa2e39a79470cd086f61a']	23721	1.047	19.493	6.079
626a42fe9a7947575e4086ff	"Иностранцы оказались владельцами каждого восьмого коммерческого объекта
                        Но массовых сделок в Москве по их продаже пока не ожидается"	2022-04-29 09:35:14	xXt2X6LpQpSiTUipvU618A	['5b03d0549a794754c8b8279d']	18805	1.041	13.757	5.555
628133b29a7947b80b3477ef	Кадыров призвал Эрдогана не спасать «безбожников» с «Азовстали»	2022-05-15 17:40:55	uNIUjOqRTeSOYd56itnLZg	['60bf2f0f9a79475cc856c5a1']	13954	1.049	24.538	3.578
626942ff9a794709f6c4b293	Последняя российская авиакомпания вышла из мировых альянсов	2022-04-27 14:43:10	_ymdz6ltQVKnVJq0-9jRhw	['60bf2f0f9a79475cc856c5a1','606dc7aa9a7947c368c1d46c']	6640	1.04	21.883	4.742
62581eeb9a7947b6fdb40ab0	Власти Армении нашли способ снизить ставки аренды квартир	2022-04-15 07:00:36	2CsouwrOSlC4t6uERPHaEw	['5b03d0549a794754c8b8279d','54244e01cbb20f03076b236d','54254690cbb20fa485b88cc9']	18852	1.055	23.25	2.252
62625a559a7947e786f8ec29	Производитель Zewa и Libresse объявил об уходе с российского рынка	2022-04-22 07:36:25	q7ZtkWbgRKq6BW2vX-jj_g	[]	38905	1.076	40.044	4.433
6268ccea9a7947535b08fac3	"В Китае выявили первый случай заражения человека птичьим гриппом H3N8
                
                                                    

    

    Общество, 08:46"	2022-04-27 05:46:58	sMOMCutORKGFyYRzTJQ7cw	[]	3387	1.057	38.707	0.0
61fc99eb9a79472d15d20590	Посольство напомнило США о «пробирке Пауэлла» после слов о фейковом видео	2022-02-04 03:20:16	Cez6kZ1wQdist2rQ6tD6Fg	['60fa94ed9a7947b7152c986a']	56885	1.15	33.914	5.414
62047dbf9a794734c5e630be	"В Подмосковье нашли тело пропавшего главврача
                
                                                    

    

    Политика, 06:29"	2022-02-10 03:29:03	AzHOhY6ATOmCKY6c0O5BdQ	[]	29762	1.145	46.932	0.0
620e1c919a794772dc16a5d9	МИД словами «можно успокоиться» ответил на заявление НАТО об учениях	2022-02-17 10:41:05	jSqebjWzR8qEd031frqbgw	['6206513e9a79476587e1e14e']	18866	1.16	27.218	1.842
620399c29a7947e984900ee8	«Идём по нехорошему сценарию»: что пандемия готовит Петербургу	2022-02-09 10:43:54	ZzfUs5jbSwGkCx4dPDpbVw	['55939dd29a79474859932ef5']	13768	1.134	40.819	5.874
62488c8c9a79474b8f2328aa	Кремль назвал восстановление границ ЛНР и ДНР одной из задач спецоперации	2022-04-02 17:57:33	i5CpyQd7Ra2Thjq2BcdCpw	['5e4663219a794736af922488']	43421	1.234	43.274	5.197
626a71929a79476e0c2d99e0	"СК сообщил о похищении «украинскими националистами» священника в ЛНР
                
                                                    

    

    Общество, 14:49"	2022-04-28 11:49:15	j0JpwM-4T3i5pNT43BOovQ	[]	3664	1.047	36.19	0.0
62639db09a79474d07e5b6bb	Bloomberg узнал о трех вариантах по ограничениям для российской нефти	2022-04-23 07:09:57	T5ivMoSESOK2Ewfb6boToQ	['604f2c199a79478ec0029eae']	14976	1.062	31.818	3.572
620929319a794727756dbf31	"Зеленский обсудит с Байденом деэскалацию и безопасность на Украине
                
                                                    

    

    Политика, 19:20"	2022-02-13 16:20:32	nn9tXzkPQE6ojypotLqv1Q	[]	22576	1.185	33.465	0.0
6260f5229a794766f3657a4f	"В больнице Мариуполя нашли тела мирных жителей
                
                                                    

    

    Общество, 10:18"	2022-04-21 07:18:46	7x6LHEZxRzGdrT1TKyJE8A	[]	17495	1.087	26.648	0.0
6266d8269a7947abf601d2a6	"Путин подписал указ об информсистеме против коррупции «Посейдон»
                
                                                    

    

    Общество, 20:49"	2022-04-25 17:49:34	cdj5v52ZRsuuyyLhjm26Ag	[]	7975	1.052	41.041	0.0
6256dd949a79474975506c3b	Жена Медведчука обратилась к Зеленскому и Эрдогану	2022-04-13 15:20:49	VUgJ_ZhBQDaxtWiUYTK3JA	['5a9fa2e39a79470cd086f61a']	23050	1.049	26.477	5.906
6206d7b99a794799c1775d64	"Глава ДНР счел возможной просьбу о помощи России из-за действий Украины
                
                                                    

    

    Политика, 01:07"	2022-02-11 22:07:34	nVHG0aMHRVqA9HYx2q9zng	[]	7368	1.163	42.712	0.0
620b49f69a7947534150f152	"В Москве начались испытания второй назальной вакцины от COVID
                
                                                    

    

    Общество, 09:39"	2022-02-15 06:39:01	CbIGcZXvSA6KFGUFEv3BLA	[]	13813	1.149	36.755	0.0
61ff304c9a794700e04d84e1	Ученые назвали Россию в числе стран с местами наибольшего выброса метана	2022-02-06 03:03:22	rDbCT5BGSEOKTOrRg8_EVw	['5e1ddee09a7947609de2f69b']	22417	1.146	27.658	2.173
620f3b269a7947582f963808	"Сенат США принял резолюцию в поддержку Украины
                
                                                    

    

    Политика, 11:31"	2022-02-18 08:31:36	8zfEUHVWSbCUtF0YqF6Z0w	[]	16320	1.166	35.625	0.0
62465c439a7947238decdc91	Япония ввела санкции против семи компаний и физлиц из России из-за КНДР	2022-04-01 02:03:28	ZNXi1CuKRLqOAe6hStEOag	['604f2c199a79478ec0029eae']	49635	1.155	29.34	2.436
61fbee949a79470205eee317	Deutsche Welle назвал запрет трансляции в России «непонятной» мерой	2022-02-03 15:05:29	Tom20PV0TeOMLqcSJR56Ag	['5f9064d69a794754c4d2c453','5e1ddee09a7947609de2f69b']	42597	1.159	44.219	4.163
625366779a794785b32656a8	Минфин заявил об отсутствии планов выходить на рынок заимствований	2022-04-10 23:55:32	YSrh4kVWRiei_02miZ9KgA	[]	7340	1.071	49.183	0.903
625401d99a7947bbde7cebb5	ЕС внес 20 авиакомпаний из России в «черный список» по безопасности	2022-04-11 10:27:57	zBCBiXMoSJ-fVMI_RjgwAw	['6130a7379a79472aeb4546e3','606dc7aa9a7947c368c1d46c']	31250	1.139	43.936	5.694
62637abc9a79474524c38f07	Пентагон потребовал от Индии отказаться от оборонных программ с Россией	2022-04-23 04:26:28	3Cs0efdITBmC2GTpxaYIxg	['604f2c199a79478ec0029eae']	11599	1.038	30.934	4.676
6273fc929a794724ba5e37aa	"Организаторы заявили о проведении «Бессмертного полка» в Берлине без лент
                
                                                    

    

    Общество, 20:17"	2022-05-05 17:17:38	2CYAmzrgRN-nMGErQIBp6Q	[]	2104	1.066	44.439	0.0
623dbcbe9a79476d0da0be49	"Генштаб не исключил штурма заблокированных украинских городов
                
                                                    

    

    Политика, 16:14"	2022-03-25 13:14:23	6ImgzK6cRmS5V2M46XzdCg	['619226fb9a7947e681606cc3']	71271	1.166	54.315	0.0
626e642e9a79471e64a943dd	"Минобороны показало пуск ракеты «Оникс» с побережья Черного моря
                
                                                    

    

    Политика, 14:19"	2022-05-01 11:19:21	051Y6buBTYKPUIvITTvqKw	[]	3102	1.075	52.966	0.0
626a58be9a794760d216e83e	Google оштрафовали на 3 млн руб. из-за клипа Моргенштерна	2022-04-28 09:34:09	wpF1OriyQqGTN4wer6OnAw	['5e1ddee09a7947609de2f69b','59a9400f9a79470c57a3a420']	3947	1.037	27.16	2.007
627e160b9a7947712fdd4d78	Илья Фоминцев — о ситуации в школе онкологов и последствиях кризиса	2022-05-15 05:34:20	VVvdM9P5S1aO_2tAw83vRg	[]	3906	1.095	12.289	0.519
626bc39f9a7947ecbbaa7bf2	"Бизнес попросил Госдуму убрать запрет из 1990-х на фирмы-матрешки‎
                        Почему предпринимателям стало мешать такое регулирование"	2022-05-02 06:00:20	Vf_83EoGTwiVAD-FMtslEw	['61fcf3d49a794754b3f9e39e']	30964	1.048	12.356	5.662
